"invoice_id","invoice_date","due_date","period_start_date","period_end_date","total_amount","canonical_vendor_id"
"1f9bb560-24eb-41b4-b46f-d6dd426a01c9",2018-12-31,2019-01-30,2019-01-01,2019-03-31,4420.5,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
ad6adf86-c1ac-41a4-99dc-f66e80b5be8c,2020-08-01,2020-09-15,2020-09-15,2020-10-14,2585.79,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
ccdfc2a4-1f0f-4b96-9b76-5cf070a49fa1,2020-06-30,2020-07-10,2020-06-30,2020-06-30,14809.2,"1686c0ca-f6bd-426c-a042-5f62d578d094"
"3ae01dee-22e0-4e1c-a78b-8bd2dfa60ffa",2020-09-02,2020-09-10,2020-09-02,2020-09-02,19327.73,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
e5788f54-3335-4a06-9242-47b8561d29c7,2020-06-30,2020-07-14,2020-06-30,2020-06-30,27689.76,fb1bb0bb-5acd-4d84-a9ea-72aed78d6d27
"0a91e95f-54c7-42e2-a08f-a519a23e4995",2020-08-31,,2020-08-31,2020-08-31,27306.0,"99a3ea80-ebe5-47bd-9b7d-bb8205d0c5b9"
e463b7b2-5a12-457e-aeaf-1831f1fe7726,2020-10-15,2020-10-15,2020-10-15,2020-10-15,323.8,"638e18e6-906b-4dc2-af56-7b12107fdf70"
e080af29-9d63-4fc3-ae82-34dd8c8b7308,2020-02-28,,2020-02-28,2020-02-28,26371.2,fb1bb0bb-5acd-4d84-a9ea-72aed78d6d27
"60ab208a-56dd-4dce-af12-e923a2c3b2cd",2020-01-01,2020-01-31,2019-12-01,2019-12-31,1088.74,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"741615f8-b1e5-4e55-b8f5-79fd29d1edd9",2020-01-31,2020-02-10,2020-01-31,2020-01-31,14852.25,"1686c0ca-f6bd-426c-a042-5f62d578d094"
"2b348140-ff5a-4bc8-967d-56bd7b9a8bf3",2019-03-22,2019-04-21,2019-02-22,2019-03-21,2572.87,ccbbb78a-7cb7-4241-8062-03c16ed80114
"85cefc67-d048-412f-bdbc-a2b396078937",2020-03-31,2020-03-31,2020-03-01,2020-03-31,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"08665629-5fb2-47ae-a2f6-6cece04da991",2020-04-30,2020-05-10,2020-04-30,2020-04-30,39606.0,"9e3feeca-789a-404f-b0a0-5c78a7cd7e2f"
f04f57af-ec8f-41df-9678-6ea8e925edb9,2020-07-01,2020-07-08,2020-07-01,2020-07-01,20287.13,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
d09895ad-1da1-4ba8-8118-fba96e4acc90,2020-08-01,2020-08-31,2020-07-01,2020-07-31,1088.75,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"8846bb03-c295-44e3-b2ff-98822e8590d1",2020-07-01,2020-07-31,2020-06-01,2020-06-30,4169.91,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"205815ec-4caa-48df-bc66-8fbf9bd4315f",2020-08-15,2020-09-16,2020-07-30,2020-08-15,30478.02,"638ff250-f4bf-405a-838d-99980a865703"
"88a9b2fe-7bf0-444e-a4f6-cc69bbd1dd31",2020-03-31,2020-04-10,2020-03-31,2020-03-31,14586.57,"153ec8ce-be54-4776-9e21-78e27dc6c507"
"1adb11bd-fbaf-4108-9946-32539d98e1be",2020-02-01,2020-03-02,2020-03-01,2020-03-31,1814.59,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"31698bb3-e14b-41ab-9714-48624ae109b7",2020-06-01,2020-08-30,2020-07-01,2020-09-30,12353.71,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"3198c74c-8aa9-4440-aa23-240493cb24b7",2018-11-30,2018-12-30,2018-11-15,2019-02-14,9511.24,"10f69fbc-678c-4af1-8894-4f176c2b276c"
eb3311ae-9cff-4ddc-a1e0-935c507d63f7,2020-06-30,2020-07-30,2020-07-01,2021-06-30,37201.51,a96c5d60-7df0-4360-b714-02ef221e4bd0
d3b07f81-369c-4ed9-bbfd-153b794be95c,2020-09-01,,2020-08-01,2020-08-31,3266.25,c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
f2de811b-7cd4-489f-ad8e-03f7b24b395e,2020-11-01,,2020-09-02,2020-10-26,38297.16,"28e56fde-ad44-4a12-8ac0-6a0ea7565313"
"24e5236d-71a1-49f7-998a-ecae2a7a30d6",2020-08-31,2020-09-10,2020-08-31,2020-08-31,21697.2,da8d9a9f-b561-4398-bb23-0f7a11514cb8
"1b516a53-7945-437f-868b-7ee631b66f4c",2020-11-13,,2020-10-10,2020-11-09,108.88,acd10343-3667-4457-9d2f-3719b80379fa
"032491d4-ca6d-4e4d-8511-97aabd39177a",2019-09-30,2019-10-14,2019-09-30,2019-09-30,23025.6,"5bf79357-b95c-456c-bf8b-95d73a8a8f29"
d0bc023d-c8e4-4c5f-a2b7-a5fdc58ae67f,2019-09-30,2019-10-10,2019-09-30,2019-09-30,28290.0,"9e3feeca-789a-404f-b0a0-5c78a7cd7e2f"
c213c230-4584-468a-bcd7-84005330caa3,2019-03-31,2019-04-20,2019-03-01,2019-03-31,11914.57,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
e22dd3bb-ac84-49c4-a29d-61a11968bfcb,2020-07-08,2020-07-08,2020-06-29,2021-06-29,33138.95,c2718d64-1501-499a-81c0-31c84c551293
"6c6f3c4d-b227-4089-b012-32139152ad01",2020-05-29,2020-06-10,2020-05-29,2020-05-29,19089.6,da8d9a9f-b561-4398-bb23-0f7a11514cb8
a79d3058-3a60-433b-8a45-04fd98e6c726,2020-06-30,2020-07-10,2020-06-30,2020-06-30,12526.32,"153ec8ce-be54-4776-9e21-78e27dc6c507"
c5479d61-295b-458a-96fe-1b99c61e91b5,2020-06-30,2020-07-10,2020-06-30,2020-06-30,23985.0,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"0f8608d6-ce8a-4aab-aead-7e80c1a4749d",2020-05-31,2020-06-10,2020-05-31,2020-05-31,18720.6,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"4e838c67-9233-4636-a31b-9b12391949b6",2020-10-28,2020-10-29,2020-10-28,2020-10-28,371.61,d00749df-d594-4699-a62c-1345268882e7
c78d30f1-d43e-4ffa-be12-a7e521b41a3c,2019-09-13,2019-10-13,2019-08-01,2019-08-31,12321.42,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4f65634e-eb10-4343-9aa7-e795c57bec0b",2020-03-31,,2020-03-31,2020-03-31,14501.7,ab171773-c63c-4ded-8a57-0eeb456f3eef
f7af85e6-1669-486e-b146-ddedf977cefe,2020-03-07,2020-04-06,2020-03-07,2020-03-07,82.14,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"321208b1-d637-4a1f-9ed9-26c47bcf8cd0",2020-03-27,2020-03-27,2020-03-13,2020-03-13,1527.76,"0e9b7c5d-fa1b-4973-83df-bd8348170583"
"3695b07d-5b4c-4a7f-aace-381848becb58",2019-05-03,2019-05-03,2019-04-01,2019-04-30,199182.93,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"8c980754-05ff-4971-bd82-398fc1b19c20",2019-06-26,2019-06-26,2019-06-24,2019-06-26,382.1,"20713927-9970-407d-89d4-851dd0b808e2"
e99edf0b-8323-4f03-8498-4a1cb7c607c7,2020-06-30,2020-07-10,2020-06-30,2020-06-30,17435.25,ab171773-c63c-4ded-8a57-0eeb456f3eef
"060b895c-25f1-471a-87c7-28040fe30edf",2020-07-31,2020-08-14,2020-07-31,2020-07-31,23025.6,"5bf79357-b95c-456c-bf8b-95d73a8a8f29"
"334e23fd-6d6d-4b6a-a390-44a7ab4a21e8",2020-07-10,2020-07-10,2020-07-10,2020-08-09,135.68,"532f8553-fc35-4fec-aa62-fa9224115313"
"340ed573-3ecf-4382-b941-9119d67fd1a5",2020-07-31,2020-07-31,2020-07-01,2020-07-31,23447.32,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
ca529624-f5ae-4d1a-8d21-7b0a99ac05aa,2020-07-07,2020-08-06,2020-07-07,2020-07-07,82.02,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"35d8fd39-b669-4f61-9468-bc8ec04c521f",2020-08-06,,2020-08-06,2020-08-06,27.75,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"24a00822-06cf-4227-b58f-0dbf5598d03a",2019-09-30,,2019-09-30,2019-09-30,17023.2,da8d9a9f-b561-4398-bb23-0f7a11514cb8
f74140db-3bd8-4c33-b3c1-52793f621b41,2020-01-31,2020-02-13,2020-01-31,2020-01-31,20516.4,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"7c81cafa-e397-44d3-9931-46d3452aca0e",2020-03-31,2020-04-11,2020-03-31,2020-03-31,18296.25,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
"374819cf-c71a-4db5-a7bc-4f454db47d2b",2020-03-05,2020-04-04,2020-02-12,2020-02-12,3038.83,aee7d766-492f-42cb-b5c0-44744c2d8592
be7833d9-13b5-429c-83a6-5f44ead44783,2019-10-01,,2019-10-01,2019-10-01,3923.7,efab812c-a1b6-4f0a-b971-d5e6838036d0
b2efdec7-944c-4f3d-b146-9d09022745a5,2020-10-25,,2020-09-26,2020-10-25,2.18,"9632e4df-3a7f-4ab2-ae8d-dff45b7c795e"
ac840110-e5fc-4a99-a680-b5268af70c8b,2020-08-31,2020-09-14,2020-08-31,2020-08-31,37842.67,fb1bb0bb-5acd-4d84-a9ea-72aed78d6d27
"7fe71337-5ef6-4d1a-aa2b-b64ddf4bbce9",2018-12-14,2019-01-13,2018-11-01,2018-11-30,2436.02,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"6f77aff5-2eef-4170-8985-6535f45fb7e5",2019-10-10,2019-11-09,2019-09-01,2019-09-30,13833.24,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"47e30d11-d237-42bc-8dbd-8ae313005b1b",2020-12-01,2020-12-01,2020-12-01,2020-12-31,108.88,"3ae52557-3479-429d-b08c-3fd76b3f6976"
"6ba42938-8e06-4ecb-9940-4e575203425e",2020-02-29,,2020-02-29,2020-02-29,15820.88,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
"3c5467ad-42d4-4878-8605-bfec26a3ba3e",2019-12-31,2020-11-01,2019-12-31,2019-12-31,18007.2,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"717e6740-8ce0-4e31-959e-752270b7bbec",2020-01-31,2020-02-10,2020-01-31,2020-01-31,33948.0,"9e3feeca-789a-404f-b0a0-5c78a7cd7e2f"
"39406d07-caef-4139-ab5d-92cd4fcbb66d",2019-07-18,2019-07-18,2019-07-18,2019-07-18,19297.38,"3d2e310c-a166-42e6-a6d8-fe28f38acbd7"
"3b54e45a-20b9-49fb-93dd-d8317aa1d74f",2019-03-20,2019-04-19,2019-03-19,2019-09-24,8875.25,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
"60c8e462-1aa8-4e64-ac57-c98fbbac0774",2020-06-02,2020-06-09,2020-06-02,2020-06-02,16606.97,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
"2d771cc8-7da5-4436-9334-d5c331cf6438",2020-06-30,2020-07-10,2020-06-30,2020-06-30,29116.56,"9e3feeca-789a-404f-b0a0-5c78a7cd7e2f"
"7dbc73a1-d3b7-43e4-81c5-397f7c62fb9a",2020-10-31,2020-11-10,2020-10-01,2020-10-31,598.81,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"0bb18823-6f6f-4106-9e47-74c00b68f64c",2019-07-15,2019-08-14,2019-06-01,2019-06-30,12266.62,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"3778b15f-c721-40be-95e7-c681a6a513ac",2020-08-24,2020-08-24,2020-08-24,2020-08-24,29.74,"462685b2-8c93-4e30-98d8-a558ba0fc7e8"
"3b7de1a6-a29a-4b46-a2ae-3fe482d6c927",2020-08-13,,2020-08-13,2020-08-13,7.71,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"24f0eff0-dfd8-42df-bd00-b9169d3aa454",2020-01-07,2020-01-07,2020-01-07,2020-01-07,17.94,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"75fa1298-f3ee-492a-b966-0de9d5d81183",2019-11-30,2019-12-10,2019-11-30,2019-11-30,12855.96,"153ec8ce-be54-4776-9e21-78e27dc6c507"
"5e20073e-5cd0-48ce-b5ec-3004d7f3944a",2020-03-31,,2020-03-31,2020-03-31,6629.7,efab812c-a1b6-4f0a-b971-d5e6838036d0
"83b80f5e-c5c2-43a1-8c98-92c0440a21b9",2020-10-29,2020-11-28,2020-10-29,2021-04-09,1122.54,cc0456d5-4005-4b17-9b7b-4723a4cdc078
"68e4a302-d2f4-4b2d-a8d7-0a52562cf8fb",2020-10-29,2020-10-29,2020-10-01,2020-10-31,4989.73,daba9e6d-f459-40d9-9c6b-75acd3dd0bba
"346b6d5d-6726-43b2-ae31-d7312e19614e",2020-11-13,2020-12-13,2020-11-12,2021-11-11,109720.94,"182d5da9-06c7-4df6-b88c-b31d7cdd249f"
"0928e0c5-7e9e-4243-94fc-367004dfbc9f",2019-09-30,2019-10-14,2019-09-30,2019-09-30,8364.0,"3bfb3eb0-c368-4a29-9b71-70e1e1b55e8f"
"25ec0a42-968a-4e63-ac22-1ca97140dcc6",2020-02-01,2020-03-02,2020-01-01,2020-01-31,1088.75,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"4af080b6-ab88-47b0-b9a8-88a7562fdf3c",2019-12-07,2019-12-07,2019-12-07,2019-12-07,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
b980a2c6-095a-4892-a6d8-a2b70e7cf845,2019-04-30,2019-05-30,2019-04-01,2019-04-30,1962.28,f07a65f7-cc13-4f24-8fd4-7f28ea394c36
"5bd9aedd-c6db-404c-8770-9a9725ad9d21",2019-02-04,2019-03-06,2019-02-04,2019-03-03,377.69,c753ab1a-cd7b-4968-9a25-0f0471b0c882
cd0b9f8c-a731-46e0-b196-4edceca3b3b7,2019-06-30,2019-07-30,2019-06-01,2019-06-30,2463.86,f07a65f7-cc13-4f24-8fd4-7f28ea394c36
d08e2da7-5dd4-488d-a2c6-36f9f6bd7816,2020-07-31,2020-08-10,2020-07-31,2020-07-31,4132.8,"1686c0ca-f6bd-426c-a042-5f62d578d094"
"8d4898b8-81ac-4969-b363-9fd76900ff6a",2020-09-01,2020-10-01,2020-08-01,2020-08-31,1088.76,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"9128256b-fa75-4f25-8b74-1a18a8c46282",2020-07-22,2020-08-21,2020-07-08,2021-07-07,9218.66,da721a36-1290-4312-9d76-557c19c5736e
"5930a8fe-4e09-43b7-bff1-ba368eea8037",2020-10-04,,2020-10-04,2020-10-04,18400.8,aa2f1ec0-b189-4009-a928-edfba356a3ea
"87ae1b05-56ba-4404-b0c0-6e786abbac9b",2020-11-17,2020-11-17,2020-11-17,2020-11-17,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
"84d9d662-b181-4874-9d25-c00f1bb7f366",2020-04-02,2020-04-12,2020-04-02,2020-04-02,16236.0,aa2f1ec0-b189-4009-a928-edfba356a3ea
"45845f82-06fe-4eb5-b18f-2709339b5b2e",2020-05-15,2020-08-13,2020-05-01,2021-04-30,26929.33,"3629f0a6-158e-4027-92c7-26806c316bc2"
"45f3d716-90a6-4db0-a3f4-2138c375ca84",2019-07-19,2019-07-29,2019-07-01,2019-07-31,27266.54,b46d7ca6-ca5f-44ce-afc8-d492f69c7e32
"5b8727b2-4002-40c9-b0de-a6b0929c5fc6",2020-06-30,2020-07-14,2020-06-30,2020-06-30,20866.95,"5bf79357-b95c-456c-bf8b-95d73a8a8f29"
a9f10d9a-4147-4ad3-b086-8a461644a0b0,2020-09-30,2020-10-22,2020-08-01,2020-09-30,24835.9,f6a663c1-5ea2-4f62-b673-2372383e0a6c
"446d6738-45b8-4068-a588-6e8139edfeed",2020-09-02,2020-09-02,2020-08-01,2020-08-31,8.48,"5f371600-8aee-4aa2-b906-f838c75cffc8"
"23ba1177-d8c1-4132-a285-c8978c77d2b1",2020-07-01,2020-07-15,2020-07-01,2020-07-01,16236.0,aa2f1ec0-b189-4009-a928-edfba356a3ea
a6bd7470-249c-49b2-bb97-717765a13def,2020-08-01,2020-08-31,2020-07-01,2020-07-31,4327.79,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"103cb4e9-bd14-46ac-b888-b57d4e719c33",2020-08-31,2020-09-10,2020-08-31,2020-08-31,23790.66,"10672cda-42fa-4cc1-913b-f8be2a61ce7a"
"41a55a08-d06b-408e-b2bd-2aa1a1f16268",2020-11-16,2020-11-16,2020-03-13,2020-03-13,1359.85,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"62c0caff-3938-46fa-b426-0e4395183ea0",2020-06-02,2020-06-16,2020-06-02,2020-06-02,14760.0,aa2f1ec0-b189-4009-a928-edfba356a3ea
"0ee0c1ff-3738-4a01-90cb-4ebb091b8bd1",2020-08-03,2020-08-03,2020-07-01,2020-07-31,42761.74,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
abf19d30-1c41-4f9b-8fde-3860ba329e07,2020-05-31,2020-06-14,2020-05-31,2020-05-31,20064.38,"5bf79357-b95c-456c-bf8b-95d73a8a8f29"
"3631037e-ba5a-41c9-b257-2ba2f3f365c6",2020-06-30,2020-07-10,2020-06-30,2020-06-30,22386.0,"10672cda-42fa-4cc1-913b-f8be2a61ce7a"
"15f5135b-a0bf-41f4-89b3-a639ae168f67",2020-08-31,2020-09-14,2020-08-31,2020-08-31,5412.0,efab812c-a1b6-4f0a-b971-d5e6838036d0
bf1c43cf-36d9-4e54-beb9-71c7d34d02ca,2020-10-01,2020-10-15,2020-09-02,,24354.0,c0028590-3665-4412-b9f7-2525cb4369f1
a6a7b3c5-b821-4f2c-b7fd-dec5635b2fb8,2019-05-15,2019-06-14,2019-04-01,2019-04-30,4332.74,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4f43e6a6-f9cb-47b6-9c60-19c771dc06fa",2020-06-30,2020-07-10,2020-06-30,2020-06-30,17220.0,"99a3ea80-ebe5-47bd-9b7d-bb8205d0c5b9"
"30ab676b-7d81-4a0e-aae5-b9e7ee2d8c2b",2020-09-30,2020-10-10,2020-09-30,2020-09-30,22582.8,da8d9a9f-b561-4398-bb23-0f7a11514cb8
d0c7c523-84aa-47ec-8e37-6b774cb5c3f7,2020-09-30,2020-10-14,2020-09-30,2020-09-30,32551.95,fb1bb0bb-5acd-4d84-a9ea-72aed78d6d27
c879ccb6-2520-448b-a635-0bf9e6be67f6,2019-04-12,2019-05-12,2019-03-01,2019-03-31,3672.68,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
a2821a2c-11b7-49d9-8be5-dd48db5aeb7f,2020-11-16,2020-12-16,2020-09-01,2020-11-30,60679.0,f84005d8-f811-40f6-95be-00d95f9d693c
abfcb3d9-75be-452a-8916-1e1a12fbb283,2018-10-31,2018-11-30,2018-10-01,2019-09-30,45413.94,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"3b2b26f2-841f-45b4-aeb6-ef66815d58a0",2020-06-30,2020-07-14,2020-06-30,2020-06-30,4329.6,efab812c-a1b6-4f0a-b971-d5e6838036d0
a6eb045f-7033-4feb-a8b8-46bcf07f0f01,2020-06-30,2020-06-30,2020-06-30,2020-06-30,21033.0,da8d9a9f-b561-4398-bb23-0f7a11514cb8
"40162583-9622-4b9e-9e3d-2931104abd2a",2020-11-12,2020-11-12,2020-10-01,2020-10-31,5443.76,a1605dc3-90cb-403c-ab7e-14155e817cae
b26f266e-68a7-46de-b78f-57430ce2426f,2020-09-30,2020-10-12,2020-09-30,2020-09-30,18265.5,ab171773-c63c-4ded-8a57-0eeb456f3eef
aae4f1cb-ba9a-464b-99e7-b2a64e828285,2020-11-01,,2020-10-01,2020-10-31,3254.7,c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
"6e33b4e5-1a20-4682-a6dc-54ef9b9a2e4e",2020-10-24,2020-12-16,2020-10-31,2020-11-14,29200.61,"638ff250-f4bf-405a-838d-99980a865703"
"066166cb-263e-4d05-b074-f6d38422c939",2020-07-31,2020-08-14,2020-07-31,2020-07-31,2097.15,efab812c-a1b6-4f0a-b971-d5e6838036d0
"57406158-8376-469b-95c9-f791afc4ea3d",2020-07-31,2020-08-10,2020-07-31,2020-07-31,22140.0,"99a3ea80-ebe5-47bd-9b7d-bb8205d0c5b9"
ec06c845-6dee-4306-9917-c851a0ccc656,2020-09-30,2020-10-10,2020-09-30,2020-09-30,22140.0,"99a3ea80-ebe5-47bd-9b7d-bb8205d0c5b9"
bb9ff4b4-919e-411a-b8f1-63776b7dfb78,2020-09-30,,2020-09-30,2020-09-30,28007.1,"5bf79357-b95c-456c-bf8b-95d73a8a8f29"
"8982592c-48e4-44fd-bc10-d1acca73f161",2020-09-07,2020-10-07,2020-09-07,2020-09-07,81.66,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"74e7fcd6-df36-4769-8941-c9d8732bd78e",2020-09-30,2020-10-10,2020-09-30,2020-09-30,17515.2,"153ec8ce-be54-4776-9e21-78e27dc6c507"
"973f4995-8181-4c21-a066-c7ea556ae2d0",2020-08-31,2020-09-10,2020-08-31,2020-08-31,20364.99,"153ec8ce-be54-4776-9e21-78e27dc6c507"
"22640e6f-ffe5-495a-9725-355baf41a2e1",2020-08-01,,2020-06-04,2020-08-31,37663.45,"28e56fde-ad44-4a12-8ac0-6a0ea7565313"
"86bc3723-494d-49e1-8db2-cf05b46b659d",2020-11-01,2020-12-01,2020-12-15,2021-01-14,979.88,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"896094b9-8ccc-4a5a-86a7-0636e334dc0c",2020-12-02,2020-12-02,2020-12-02,2021-01-02,676.84,"9902c4c2-0232-461f-95be-4cca2af048e9"
ef6938da-c13a-4580-bd02-7421c7c3e674,2020-08-31,2020-09-12,2020-08-31,2020-08-31,28563.06,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
"122e4235-0352-4b1e-908f-491693fc2d16",2020-09-30,2020-10-12,2020-09-30,2020-09-30,23862.0,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
d95dae9e-2da2-410b-a972-09e5f0f74ea9,2020-11-16,2020-11-16,2020-11-16,2020-11-16,771.0,"172596f1-27b5-4634-9501-b9ba8089fcbe"
dbc989eb-0ea8-4300-94da-121b1ff637bf,2020-03-31,2020-04-14,2020-03-31,2020-03-31,17220.0,b7b7b319-0348-4f69-a99d-1092dcf058a5
"1e6bcc9a-cd55-466b-b081-9529089a8ab1",2020-09-30,,2020-09-30,2020-09-30,14723.1,"1686c0ca-f6bd-426c-a042-5f62d578d094"
"43a71b0e-0501-4f1f-bd6e-d5f88004ba34",2020-08-31,2020-09-14,2020-08-31,2020-08-31,61500.0,"3b8a236a-7953-4f17-8f76-cb761404c6c2"
"6de5e78e-240b-4301-b329-a80e901b11a3",2019-02-28,2019-03-30,2019-02-01,2019-02-28,47407.77,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"07530978-db79-4e17-9491-0a6e8471e0d3",2020-08-31,2020-09-10,2020-08-31,2020-08-31,17527.5,ab171773-c63c-4ded-8a57-0eeb456f3eef
"326615a2-b6bb-459d-bf94-4141ba8b3120",2020-11-01,2020-12-01,2020-12-31,2021-01-30,1814.95,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"7967287f-3f56-44c3-8c4c-01962cdf57d7",2020-07-30,2020-08-20,2020-07-30,2020-07-30,61500.0,"3b8a236a-7953-4f17-8f76-cb761404c6c2"
"60b339d1-4543-429e-a956-bf57db148555",2020-11-13,2020-12-13,2020-11-13,2020-11-13,421.05,"8b841974-e08f-4259-b81c-42e9e4e52ce0"
"765a2e3f-c64c-4546-bb16-ea612cdb68a2",2020-11-01,2020-12-01,2020-11-01,2021-01-31,9798.75,"27184514-17c5-466d-9f68-e02253695bfa"
"0289d7f6-7894-412c-85a5-693ebd04486a",2019-09-30,,2019-09-30,2019-09-30,14586.57,"153ec8ce-be54-4776-9e21-78e27dc6c507"
"53485681-9d44-4db0-bce4-d0c3ee7da005",2020-11-09,2020-12-09,2020-10-01,2020-10-31,4181.28,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"19daf667-fa94-4fbb-ad35-f3d64b009f71",2020-11-14,2020-12-14,2020-11-14,2021-01-12,1267.17,e2091bc3-f9d7-4647-a1db-1f648b438b74
"219ba1a8-c3b6-40be-bd12-51818cc7adbc",2020-11-16,2020-11-16,2020-11-16,2020-11-16,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
"5c54850a-a897-4e63-b73c-6f9f36b8f506",2020-11-16,2020-12-16,2020-11-15,2021-02-14,1325.0,"10f69fbc-678c-4af1-8894-4f176c2b276c"
"7830570a-f5f6-452b-bcf2-e5c379b9a1bf",2020-02-29,,2020-02-29,2020-02-29,19335.6,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
e4f1d20c-9248-44fc-87ea-1dd77315b15e,2019-09-30,2019-10-10,2019-09-30,2019-09-30,15129.0,ab171773-c63c-4ded-8a57-0eeb456f3eef
"31c3e73a-079e-48a2-9571-351df2952127",2020-11-16,2020-11-16,2020-11-16,2020-11-16,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
"4de21599-b5a5-4bfe-858d-3d21e6647183",2020-09-01,2020-10-01,2020-07-01,2021-06-30,2572.17,a96c5d60-7df0-4360-b714-02ef221e4bd0
"13eea2fa-2842-48e0-9076-4799ed13245e",2019-10-18,2019-11-17,2019-10-18,2019-10-18,590.0,a0ed4d3b-6a1f-4b93-b3a1-e1d165de7696
"4b26c1c0-8487-4215-9375-3999292cb51c",2019-08-31,2019-09-30,2019-08-22,2020-04-30,873.13,"3629f0a6-158e-4027-92c7-26806c316bc2"
"4da8104d-300e-40dd-a2cf-3d2d30d2572a",2019-02-22,2019-03-24,2019-01-22,2019-02-21,394.32,ccbbb78a-7cb7-4241-8062-03c16ed80114
ec6f7749-c5b5-4b85-a1cf-c32d1cf644f6,2020-10-14,2020-11-13,2020-11-03,2021-11-02,2077.34,bb88ba22-9eb6-43f4-81f2-4e166d38b429
db23ca54-6212-4de2-a20c-5384669a8ffa,2019-06-14,2019-07-14,2019-05-01,2019-05-31,4871.88,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4c9f59bc-bcfa-48d6-8e62-57afaa2fe1a9",2020-08-04,2020-09-03,2020-08-04,2021-08-03,16537.18,ecb100ed-3d01-4251-b872-b8ea8b3b05f2
"36c91fb2-4737-47c8-8444-59d4a3913e27",2020-02-29,,2020-02-29,2020-02-29,3382.5,efab812c-a1b6-4f0a-b971-d5e6838036d0
add508e5-b256-4f69-9ac2-f435e03b63c7,2020-02-28,,2020-02-28,2020-02-28,18105.6,da8d9a9f-b561-4398-bb23-0f7a11514cb8
"9a45a992-502b-446e-9caa-8241d55f1bab",2019-11-30,2019-12-10,2019-11-30,2019-11-30,12988.8,ab171773-c63c-4ded-8a57-0eeb456f3eef
fc90b8a5-0deb-4489-9996-f7447553f471,2020-01-31,2020-02-14,2020-01-31,2020-01-31,3744.12,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
a00af296-d16d-4e29-9859-e1340108a5e4,2020-09-01,2020-10-01,2020-08-01,2020-08-31,4327.79,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
dca90f13-0d99-43b0-9045-2b0653a47c57,2020-09-30,2020-10-10,2020-10-02,2020-10-02,20794.87,"54e16b74-b4e3-407d-9eff-8e71fd84012f"
